Step,TDMPC_SNUHumanoidEnv_4 - train/episode_reward,TDMPC_SNUHumanoidEnv_4 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_4 - train/episode_reward__MAX,TDMPC_SNUHumanoidEnv_2 - train/episode_reward,TDMPC_SNUHumanoidEnv_2 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_2 - train/episode_reward__MAX,TDMPC_SNUHumanoidEnv_3 - train/episode_reward,TDMPC_SNUHumanoidEnv_3 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_3 - train/episode_reward__MAX,TDMPC_SNUHumanoidEnv_1 - train/episode_reward,TDMPC_SNUHumanoidEnv_1 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_1 - train/episode_reward__MAX,TDMPC_SNUHumanoidEnv_0 - train/episode_reward,TDMPC_SNUHumanoidEnv_0 - train/episode_reward__MIN,TDMPC_SNUHumanoidEnv_0 - train/episode_reward__MAX
162112,,,,76.19505970141964,76.19505970141964,76.19505970141964,,,,,,,,,
163328,,,,,,,,,,,,,85.85339012371153,85.85339012371153,85.85339012371153
163904,,,,,,,116.1611803848706,116.1611803848706,116.1611803848706,22.18891704868897,22.18891704868897,22.18891704868897,,,
164480,,,,52.72228180325625,52.72228180325625,52.72228180325625,,,,,,,,,
165120,,,,,,,,,,73.85877689839971,73.85877689839971,73.85877689839971,,,
166016,,,,,,,55.20275719251777,55.20275719251777,55.20275719251777,,,,,,
166080,,,,,,,129.64784222296396,129.64784222296396,129.64784222296396,,,,,,
166400,,,,,,,,,,5.007157004043393,5.007157004043393,5.007157004043393,,,
166464,21.96157338004775,21.96157338004775,21.96157338004775,,,,,,,,,,,,
167872,,,,,,,,,,,,,65.66909813827715,65.66909813827715,65.66909813827715
167936,41.05801556618427,41.05801556618427,41.05801556618427,,,,,,,,,,,,
168832,,,,,,,,,,98.32015534516562,98.32015534516562,98.32015534516562,,,
169408,,,,,,,181.68879765710594,181.68879765710594,181.68879765710594,,,,,,
169536,,,,,,,28.309871838553114,28.309871838553114,28.309871838553114,,,,,,
169856,,,,,,,50.861144689433864,50.861144689433864,50.861144689433864,,,,,,
170048,,,,,,,27.718548903229674,27.718548903229674,27.718548903229674,,,,,,
170752,,,,98.39685689510164,98.39685689510164,98.39685689510164,,,,,,,,,
171200,,,,86.84856805469823,86.84856805469823,86.84856805469823,,,,,,,,,
171520,,,,85.48508603802527,85.48508603802527,85.48508603802527,,,,,,,,,
171584,160.21247773961403,160.21247773961403,160.21247773961403,,,,,,,,,,35.41468339757303,35.41468339757303,35.41468339757303
171648,24.64271596830242,24.64271596830242,24.64271596830242,,,,,,,,,,,,
172672,,,,21.97927476889021,21.97927476889021,21.97927476889021,,,,,,,,,
172992,,,,,,,,,,,,,64.1500849732866,64.1500849732866,64.1500849732866
173312,,,,,,,,,,,,,69.46460436042224,69.46460436042224,69.46460436042224
173440,,,,,,,49.147886717528586,49.147886717528586,49.147886717528586,,,,,,
174144,65.52565760002555,65.52565760002555,65.52565760002555,,,,,,,,,,,,
174464,111.87359373520808,111.87359373520808,111.87359373520808,,,,,,,,,,,,
174592,,,,,,,,,,,,,72.77476778542966,72.77476778542966,72.77476778542966
174912,,,,,,,,,,,,,53.49777639986022,53.49777639986022,53.49777639986022
175424,60.59795176233766,60.59795176233766,60.59795176233766,,,,,,,,,,,,
176512,,,,,,,31.19757971575748,31.19757971575748,31.19757971575748,,,,,,
176576,54.341614560046445,54.341614560046445,54.341614560046445,,,,,,,,,,,,
177280,,,,66.76383810977974,66.76383810977974,66.76383810977974,,,,,,,,,
177728,69.19472483700328,69.19472483700328,69.19472483700328,,,,,,,,,,,,
178048,,,,,,,,,,56.170727988787355,56.170727988787355,56.170727988787355,,,
178112,,,,,,,93.06973910565932,93.06973910565932,93.06973910565932,,,,,,
179584,,,,22.073724969235403,22.073724969235403,22.073724969235403,,,,,,,,,
180096,,,,58.343335832811476,58.343335832811476,58.343335832811476,,,,,,,,,
180736,,,,,,,,,,,,,68.3440925551522,68.3440925551522,68.3440925551522
181056,132.19485919570582,132.19485919570582,132.19485919570582,,,,,,,,,,,,
183488,,,,,,,103.64252677620081,103.64252677620081,103.64252677620081,,,,,,
183552,,,,,,,,,,44.49488033081694,44.49488033081694,44.49488033081694,,,
184896,114.78614532342132,114.78614532342132,114.78614532342132,,,,,,,,,,,,
185344,132.62687931016634,132.62687931016634,132.62687931016634,,,,,,,,,,,,
186304,,,,,,,87.22041328470434,87.22041328470434,87.22041328470434,,,,,,
186496,73.08488231783608,73.08488231783608,73.08488231783608,,,,,,,,,,,,
186624,,,,48.85088257045023,48.85088257045023,48.85088257045023,,,,,,,,,
186688,38.28538944537884,38.28538944537884,38.28538944537884,,,,,,,,,,,,
187264,,,,,,,55.96733665844222,55.96733665844222,55.96733665844222,,,,,,
187584,,,,39.92862270817552,39.92862270817552,39.92862270817552,,,,3.447938427780011,3.447938427780011,3.447938427780011,,,
188032,42.93870255063343,42.93870255063343,42.93870255063343,,,,,,,,,,,,
189056,,,,,,,,,,60.34948200856985,60.34948200856985,60.34948200856985,,,
189312,54.35026161909417,54.35026161909417,54.35026161909417,,,,,,,,,,,,
189632,,,,,,,,,,,,,43.69879284705012,43.69879284705012,43.69879284705012
189696,,,,,,,,,,,,,65.72146500518186,65.72146500518186,65.72146500518186
189760,27.4255222035968,27.4255222035968,27.4255222035968,,,,,,,,,,,,
191808,,,,,,,75.96631798843752,75.96631798843752,75.96631798843752,,,,,,
193600,67.23292859261417,67.23292859261417,67.23292859261417,,,,,,,,,,,,
194240,,,,,,,,,,,,,162.07529908448615,162.07529908448615,162.07529908448615
194304,37.32816342706613,37.32816342706613,37.32816342706613,,,,,,,,,,,,
194432,,,,,,,,,,131.53580453356213,131.53580453356213,131.53580453356213,,,
194752,,,,,,,,,,,,,50.856160407514174,50.856160407514174,50.856160407514174
195072,,,,,,,,,,,,,90.77017472873185,90.77017472873185,90.77017472873185
195136,42.432060448875305,42.432060448875305,42.432060448875305,,,,,,,,,,,,
195200,,,,,,,48.076703737378125,48.076703737378125,48.076703737378125,,,,,,
195712,,,,,,,27.169684580812607,27.169684580812607,27.169684580812607,,,,,,
195776,,,,,,,56.652001056571294,56.652001056571294,56.652001056571294,,,,,,
196608,,,,,,,60.601404324322175,60.601404324322175,60.601404324322175,,,,,,
196928,,,,58.775088903108205,58.775088903108205,58.775088903108205,,,,,,,,,
197056,,,,,,,,,,45.953072645712595,45.953072645712595,45.953072645712595,,,
197888,,,,,,,,,,,,,99.26959856360996,99.26959856360996,99.26959856360996
198400,77.28859335357764,77.28859335357764,77.28859335357764,,,,,,,,,,,,
198528,,,,88.2227721645414,88.2227721645414,88.2227721645414,,,,,,,48.565236611562895,48.565236611562895,48.565236611562895
199040,74.02320768937236,74.02320768937236,74.02320768937236,,,,,,,,,,34.33941557511454,34.33941557511454,34.33941557511454
201216,,,,,,,,,,40.4209904737248,40.4209904737248,40.4209904737248,,,
201280,65.90575979982529,65.90575979982529,65.90575979982529,,,,,,,,,,,,
201792,,,,38.770925015208,38.770925015208,38.770925015208,,,,,,,,,
202432,,,,25.622929525024304,25.622929525024304,25.622929525024304,,,,,,,,,
202560,,,,48.374273710743935,48.374273710743935,48.374273710743935,,,,,,,,,
203072,28.86605635776727,28.86605635776727,28.86605635776727,,,,,,,,,,,,
203584,,,,,,,61.651574508940996,61.651574508940996,61.651574508940996,47.838517563140215,47.838517563140215,47.838517563140215,,,
203904,,,,,,,,,,,,,63.78784072224852,63.78784072224852,63.78784072224852
204672,,,,,,,44.26889071851502,44.26889071851502,44.26889071851502,,,,19.64012942701111,19.64012942701111,19.64012942701111
204800,69.69736655706669,69.69736655706669,69.69736655706669,,,,,,,,,,,,
205056,,,,,,,,,,26.03516704161443,26.03516704161443,26.03516704161443,,,
205312,94.88971023246101,94.88971023246101,94.88971023246101,,,,,,,,,,,,
205376,,,,56.00268390426462,56.00268390426462,56.00268390426462,,,,,,,,,
206912,,,,,,,,,,80.25696922157604,80.25696922157604,80.25696922157604,,,
206976,,,,,,,47.016736258858174,47.016736258858174,47.016736258858174,,,,,,
207040,,,,,,,,,,23.591119499448407,23.591119499448407,23.591119499448407,,,
207168,,,,65.87098331560017,65.87098331560017,65.87098331560017,,,,,,,,,
207936,,,,74.14566963388815,74.14566963388815,74.14566963388815,,,,,,,,,
208320,,,,,,,52.73730770388512,52.73730770388512,52.73730770388512,,,,,,
208384,,,,,,,,,,45.31723083857936,45.31723083857936,45.31723083857936,,,
208512,,,,37.950958370856604,37.950958370856604,37.950958370856604,,,,,,,,,
208896,106.20382652813385,106.20382652813385,106.20382652813385,,,,,,,,,,,,
209024,,,,,,,,,,,,,48.56706722874606,48.56706722874606,48.56706722874606
209088,85.79131561978795,85.79131561978795,85.79131561978795,,,,,,,,,,,,
209216,79.27352146932593,79.27352146932593,79.27352146932593,,,,,,,,,,,,
209472,87.35764840040689,87.35764840040689,87.35764840040689,,,,,,,,,,,,
209856,,,,,,,,,,,,,41.12985898016949,41.12985898016949,41.12985898016949
211072,69.58662842834028,69.58662842834028,69.58662842834028,,,,,,,,,,,,
211520,,,,,,,49.7324275701146,49.7324275701146,49.7324275701146,,,,,,
212544,,,,76.04578728928149,76.04578728928149,76.04578728928149,,,,,,,,,
212608,,,,,,,,,,97.28609555581167,97.28609555581167,97.28609555581167,,,
212928,,,,,,,71.88480988923638,71.88480988923638,71.88480988923638,,,,,,
213120,61.116519828129825,61.116519828129825,61.116519828129825,,,,,,,,,,,,
213248,,,,,,,,,,,,,58.736943603693206,58.736943603693206,58.736943603693206
213312,,,,,,,,,,30.558306557723377,30.558306557723377,30.558306557723377,,,
213568,,,,39.99267038150453,39.99267038150453,39.99267038150453,,,,,,,,,
213696,38.050691431848186,38.050691431848186,38.050691431848186,,,,,,,,,,,,
214464,,,,,,,,,,,,,47.97622232411078,47.97622232411078,47.97622232411078
214592,59.01465299664681,59.01465299664681,59.01465299664681,,,,,,,,,,,,
215040,,,,,,,,,,,,,47.707384358880105,47.707384358880105,47.707384358880105
215168,,,,,,,,,,,,,41.49870275724622,41.49870275724622,41.49870275724622
215232,,,,68.82952234579788,68.82952234579788,68.82952234579788,,,,,,,,,
215424,84.61610670485734,84.61610670485734,84.61610670485734,,,,,,,,,,,,
215744,,,,85.93808001045002,85.93808001045002,85.93808001045002,,,,,,,,,
215808,,,,,,,,,,,,,98.67507711975364,98.67507711975364,98.67507711975364
216128,83.868556162651,83.868556162651,83.868556162651,,,,,,,,,,,,
216512,,,,,,,43.735851886456565,43.735851886456565,43.735851886456565,,,,,,
216576,,,,,,,,,,,,,52.70168887002775,52.70168887002775,52.70168887002775
216704,,,,,,,54.84024008699738,54.84024008699738,54.84024008699738,,,,,,
217920,,,,43.78377253565646,43.78377253565646,43.78377253565646,,,,,,,,,
218048,,,,,,,50.535784293397576,50.535784293397576,50.535784293397576,,,,,,
218176,41.07431033336525,41.07431033336525,41.07431033336525,,,,,,,,,,,,
218304,,,,,,,,,,112.41537619877238,112.41537619877238,112.41537619877238,,,
218496,85.137969011201,85.137969011201,85.137969011201,,,,,,,,,,,,
218688,53.48655745961592,53.48655745961592,53.48655745961592,45.39366576650069,45.39366576650069,45.39366576650069,,,,59.941956019186236,59.941956019186236,59.941956019186236,,,
219008,,,,,,,,,,102.03212924543321,102.03212924543321,102.03212924543321,,,
219200,64.95147651342823,64.95147651342823,64.95147651342823,,,,,,,,,,,,
219392,,,,78.2257203268334,78.2257203268334,78.2257203268334,,,,,,,,,
219648,,,,62.37578048545342,62.37578048545342,62.37578048545342,,,,,,,,,
220288,,,,,,,,,,,,,50.4910887519836,50.4910887519836,50.4910887519836
220416,,,,,,,,,,29.157040939412205,29.157040939412205,29.157040939412205,,,
220992,,,,28.676485863657227,28.676485863657227,28.676485863657227,,,,,,,,,
221248,,,,,,,,,,,,,47.00952942071475,47.00952942071475,47.00952942071475
221376,,,,57.4404581096082,57.4404581096082,57.4404581096082,,,,,,,,,
221696,,,,,,,,,,54.42695167887275,54.42695167887275,54.42695167887275,,,
221824,,,,,,,,,,93.49662853671151,93.49662853671151,93.49662853671151,,,
222464,,,,36.280506368061026,36.280506368061026,36.280506368061026,,,,,,,,,
222592,,,,,,,,,,70.06678364399062,70.06678364399062,70.06678364399062,,,
222784,,,,,,,,,,,,,49.12665672985673,49.12665672985673,49.12665672985673
223168,,,,3.3147260551942725,3.3147260551942725,3.3147260551942725,,,,,,,,,
223360,,,,,,,26.94737641233114,26.94737641233114,26.94737641233114,29.775463265358482,29.775463265358482,29.775463265358482,,,
223552,,,,,,,,,,165.90605320913474,165.90605320913474,165.90605320913474,,,
223936,,,,87.09773934431726,87.09773934431726,87.09773934431726,,,,,,,,,
224320,,,,,,,53.056889163581815,53.056889163581815,53.056889163581815,,,,,,
224576,55.619409649350274,55.619409649350274,55.619409649350274,,,,,,,,,,,,
224896,,,,,,,,,,,,,82.48036153160311,82.48036153160311,82.48036153160311
225536,,,,,,,,,,,,,59.01478295731296,59.01478295731296,59.01478295731296
225984,71.34210065377478,71.34210065377478,71.34210065377478,,,,,,,50.874235663540404,50.874235663540404,50.874235663540404,,,
226304,,,,62.483333602922144,62.483333602922144,62.483333602922144,,,,,,,,,
226688,,,,,,,28.889371392157397,28.889371392157397,28.889371392157397,,,,,,
226944,,,,,,,,,,70.08700845507428,70.08700845507428,70.08700845507428,,,
227392,32.60570951335251,32.60570951335251,32.60570951335251,,,,61.18117948405563,61.18117948405563,61.18117948405563,,,,,,
227456,,,,,,,,,,,,,37.87853044467761,37.87853044467761,37.87853044467761
227520,,,,,,,,,,33.406583233302506,33.406583233302506,33.406583233302506,,,
228032,,,,,,,,,,28.243952657059246,28.243952657059246,28.243952657059246,,,
228160,56.70117033215875,56.70117033215875,56.70117033215875,24.51078069898004,24.51078069898004,24.51078069898004,,,,,,,,,
229120,,,,,,,,,,,,,55.47956072149166,55.47956072149166,55.47956072149166
229184,114.53474554441831,114.53474554441831,114.53474554441831,,,,,,,,,,,,
229504,21.412175965184332,21.412175965184332,21.412175965184332,,,,,,,,,,,,
229632,57.963608079675936,57.963608079675936,57.963608079675936,,,,28.773014360193507,28.773014360193507,28.773014360193507,,,,,,
230144,56.85238436378423,56.85238436378423,56.85238436378423,42.984697138442435,42.984697138442435,42.984697138442435,,,,,,,,,
230336,,,,,,,,,,55.712302463078075,55.712302463078075,55.712302463078075,,,
230784,,,,,,,,,,,,,61.98597025719614,61.98597025719614,61.98597025719614
231680,,,,,,,100.6872961323689,100.6872961323689,100.6872961323689,,,,,,
232064,,,,,,,,,,88.70492526071547,88.70492526071547,88.70492526071547,,,
232512,47.68441123110307,47.68441123110307,47.68441123110307,,,,,,,,,,,,
233472,82.43619792170551,82.43619792170551,82.43619792170551,,,,,,,,,,,,
233536,35.406160500369474,35.406160500369474,35.406160500369474,,,,87.17266860278647,87.17266860278647,87.17266860278647,,,,,,
234496,,,,,,,32.0265289628225,32.0265289628225,32.0265289628225,,,,,,
234560,,,,,,,28.60925208530971,28.60925208530971,28.60925208530971,,,,,,
234816,,,,47.446892352572306,47.446892352572306,47.446892352572306,,,,,,,,,
234944,62.898374630332945,62.898374630332945,62.898374630332945,,,,,,,,,,,,
235328,,,,,,,29.669110829602378,29.669110829602378,29.669110829602378,,,,,,
235712,,,,22.534325636049545,22.534325636049545,22.534325636049545,,,,,,,,,
235904,,,,,,,,,,,,,54.86733104613441,54.86733104613441,54.86733104613441
236160,63.27316665641459,63.27316665641459,63.27316665641459,,,,,,,,,,,,
236288,,,,38.49909160690471,38.49909160690471,38.49909160690471,,,,,,,,,
236992,,,,,,,,,,30.12746139687239,30.12746139687239,30.12746139687239,,,
237056,,,,,,,,,,,,,94.36311764008714,94.36311764008714,94.36311764008714
237568,,,,,,,52.895631717164186,52.895631717164186,52.895631717164186,,,,,,
237824,44.991584209768575,44.991584209768575,44.991584209768575,,,,,,,,,,,,
238784,,,,,,,32.1451672413134,32.1451672413134,32.1451672413134,,,,,,
238976,,,,,,,,,,69.46738278018245,69.46738278018245,69.46738278018245,,,
239296,,,,,,,31.464816901204802,31.464816901204802,31.464816901204802,,,,,,
239424,,,,,,,38.33083470142638,38.33083470142638,38.33083470142638,,,,,,
239488,,,,,,,40.38392144085695,40.38392144085695,40.38392144085695,,,,,,
241088,,,,,,,,,,,,,68.95224026646915,68.95224026646915,68.95224026646915
241152,91.34055115751104,91.34055115751104,91.34055115751104,,,,,,,,,,,,
241216,,,,34.63180661337228,34.63180661337228,34.63180661337228,,,,,,,,,
241664,,,,,,,,,,50.465668422993275,50.465668422993275,50.465668422993275,,,
241856,,,,,,,,,,76.49973126716016,76.49973126716016,76.49973126716016,,,
242112,,,,,,,,,,,,,100.87715501220596,100.87715501220596,100.87715501220596
243392,,,,55.76965825554278,55.76965825554278,55.76965825554278,,,,,,,,,
243456,,,,,,,45.16386285386006,45.16386285386006,45.16386285386006,,,,,,
244416,,,,19.568654190763773,19.568654190763773,19.568654190763773,,,,,,,,,
246656,,,,58.36120759736963,58.36120759736963,58.36120759736963,,,,,,,,,
246784,,,,,,,,,,52.09471044397793,52.09471044397793,52.09471044397793,,,
246976,46.10111673296904,46.10111673296904,46.10111673296904,,,,,,,,,,,,
248320,,,,,,,,,,43.72339063670624,43.72339063670624,43.72339063670624,,,
248768,,,,52.1517558490372,52.1517558490372,52.1517558490372,,,,,,,,,
249088,48.184586545987294,48.184586545987294,48.184586545987294,,,,,,,,,,,,
249216,,,,,,,19.960873129778214,19.960873129778214,19.960873129778214,,,,,,
249472,,,,,,,59.18836210614725,59.18836210614725,59.18836210614725,,,,,,
249728,116.69271608800946,116.69271608800946,116.69271608800946,,,,,,,,,,,,
250304,38.49779409941268,38.49779409941268,38.49779409941268,,,,,,,,,,,,
250496,,,,61.48496287009325,61.48496287009325,61.48496287009325,,,,,,,,,
251392,34.45796576247791,34.45796576247791,34.45796576247791,,,,,,,,,,,,
251968,17.932937992325957,17.932937992325957,17.932937992325957,,,,,,,,,,,,
252480,,,,,,,,,,,,,91.00843893921501,91.00843893921501,91.00843893921501
252672,,,,44.120916700374096,44.120916700374096,44.120916700374096,,,,,,,,,
253120,0.27220328416501616,0.27220328416501616,0.27220328416501616,,,,,,,,,,,,
253440,,,,42.639119445592655,42.639119445592655,42.639119445592655,,,,,,,,,
253952,,,,,,,,,,67.6891239096326,67.6891239096326,67.6891239096326,,,
254336,66.88657405238347,66.88657405238347,66.88657405238347,48.35323741297917,48.35323741297917,48.35323741297917,,,,,,,,,
254464,75.45012069171638,75.45012069171638,75.45012069171638,,,,,,,,,,,,
254656,,,,54.51325152904733,54.51325152904733,54.51325152904733,,,,,,,,,
254848,,,,74.79080649967906,74.79080649967906,74.79080649967906,,,,,,,,,
255104,,,,,,,,,,,,,70.26998347958815,70.26998347958815,70.26998347958815
255744,,,,,,,143.58662383840348,143.58662383840348,143.58662383840348,,,,,,
255808,,,,18.885234030592834,18.885234030592834,18.885234030592834,,,,,,,,,
256000,,,,,,,88.3707987210732,88.3707987210732,88.3707987210732,57.31307472204976,57.31307472204976,57.31307472204976,,,
256384,,,,,,,,,,41.13591396392174,41.13591396392174,41.13591396392174,,,
256512,,,,,,,,,,,,,52.08820877219995,52.08820877219995,52.08820877219995
257024,38.99186046829556,38.99186046829556,38.99186046829556,,,,,,,56.55581196060513,56.55581196060513,56.55581196060513,,,
257216,,,,,,,60.84520775154937,60.84520775154937,60.84520775154937,,,,,,
257600,,,,69.34908489625337,69.34908489625337,69.34908489625337,,,,,,,,,
258496,69.0133929491605,69.0133929491605,69.0133929491605,,,,,,,,,,,,
260288,,,,,,,31.394841199821528,31.394841199821528,31.394841199821528,,,,,,
260352,,,,,,,,,,39.99625824625893,39.99625824625893,39.99625824625893,,,
261120,50.03248593112408,50.03248593112408,50.03248593112408,,,,,,,,,,,,
261824,,,,,,,,,,,,,106.05284256801556,106.05284256801556,106.05284256801556
262016,,,,,,,88.06005757282699,88.06005757282699,88.06005757282699,,,,,,
262336,,,,,,,81.11939660107592,81.11939660107592,81.11939660107592,,,,,,
263040,,,,,,,,,,,,,78.25707425237172,78.25707425237172,78.25707425237172
263552,44.1361535760308,44.1361535760308,44.1361535760308,,,,,,,,,,,,
263872,,,,,,,,,,,,,66.2848289995434,66.2848289995434,66.2848289995434
266112,43.39470513716732,43.39470513716732,43.39470513716732,,,,,,,,,,,,
266432,22.539758505626203,22.539758505626203,22.539758505626203,,,,,,,98.09008771400023,98.09008771400023,98.09008771400023,,,
266880,,,,,,,,,,60.943501754456186,60.943501754456186,60.943501754456186,,,
267072,,,,,,,,,,79.87772634178714,79.87772634178714,79.87772634178714,,,
267264,,,,,,,,,,,,,70.69956994767279,70.69956994767279,70.69956994767279
268672,86.09695981820687,86.09695981820687,86.09695981820687,,,,,,,,,,,,
269120,,,,,,,41.14286920473215,41.14286920473215,41.14286920473215,,,,,,
269248,,,,,,,121.08294744501721,121.08294744501721,121.08294744501721,,,,,,
269504,,,,,,,,,,,,,34.754615956298366,34.754615956298366,34.754615956298366
269632,37.804343854786545,37.804343854786545,37.804343854786545,,,,,,,,,,,,
269824,,,,,,,100.36742510105304,100.36742510105304,100.36742510105304,,,,,,
270400,,,,,,,60.525141357085175,60.525141357085175,60.525141357085175,,,,,,
270528,,,,83.6974068684884,83.6974068684884,83.6974068684884,,,,,,,,,
